City,Category,Sub Category,English Name,Arabic Name,Rating,Reviews,Address,Postal Code,Location,Phone,Website,Image URL
Cairo,Schools,مركز المدارس,مدرسة الراية للغات,مدرسة الراية للغات,3.9,عدد التعليقات: ١١٢,"
النادي الأهلي، مدينة نصر، محافظة القاهرة‬ 4452103",4452103,"
3959+G9 مدينة نصر","
010 05444735",,https://lh3.googleusercontent.com/p/AF1QipNkTuq_egfgYTOnjcqGnq6pXXmDOnrcyH1FHggy=w408-h272-k-no
Cairo,Schools,مدرسة ثانوية,مدرسة الخديوي إسماعيل الثانوية للبنين,مدرسة الخديوي إسماعيل الثانوية للبنين,,,"
26PQ+4JF، نوبار، خيرت، قسم السيدة زينب، محافظة القاهرة‬ 11411",11411,,"
011 00333971",http://elkhedawyismaeel.mam9.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUhcLk1RPcZi6WF9reiqKMePNBCvP2moRj9HzDurBWVF790H_kK6-BhMHlR60pXxwY0q-SulNM2BTxkv-BNdnoSOR7aZGkzg56ML2A5RotolYoLb4De2A4HyQC8u7R9zCdu-CZUA=w408-h306-k-no
Cairo,Schools,مدرسة دولية,Asseddiq International School,Asseddiq International School,,,"
10th of Ramadan City 55 Km north of Cairo Zagazig",,,"
055 4360611",,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Schools,مدرسة حكومية,مدرسة فاطمه عنان- ادارة القاهرة الجديدة التعليمية,مدرسة فاطمه عنان- ادارة القاهرة الجديدة التعليمية,,,"
23، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4722606",4722606,"
XCXP+7M قسم أول القاهرة الجديدة","
010 20055665",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUF6eBeQLHbIe0Mta1j7bua5Xsh7ADar4BCYjN6Ru2Ykg236nzH2XR3jNOEOGlXJ4BSKnjrzQvwq7Xc96SYWL2U3mBykNY7xD8cLQF9TPwFd_DvJ1edHhGYp__O-Uhnei2gTYH=w424-h240-k-no
Cairo,Schools,ليسيوم,مدرسة ليسيه الحرية,مدرسة ليسيه الحرية,,,"
26VQ+62R، شارع محمد محمود، الدواوين، عابدين، محافظة القاهرة‬ 4280030",4280030,,"
02 27945236",https://www.facebook.com/groups/lhc1930/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerN3lLmHL0d8ymvrLvXLU4IVVS9dQ2B2RhsUgvXI_iwK1Wrb3mzEGucbsZ7JPHwPT_lLbvEEx0nLd1FLTZ1oTfRySzozK-1o8qZTPB4UrKQloxMa-vPBuI8iCXsTRgyuNEltV4=w408-h306-k-no
Cairo,Schools,مدرسة لغات,مدرسة زهر الربيع الرسمية للغات,مدرسة زهر الربيع الرسمية للغات,4.4,عدد التعليقات: ٢٢,"
27-29 سوق السباعين، سفر، قسم السيدة زينب، محافظة القاهرة‬ 4281061",4281061,"
26QW+GP قسم السيدة زينب",,https://www.yellowpages.com.eg/ar/profile/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%B2%D9%87%D8%B1-%D8%A7%D9%84%D8%B1%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%B4%D8%AA%D8%B1%D9%83%D8%A9/362191,https://lh6.googleusercontent.com/qe_qQgpWfRpyHvi7kjLSc_-ddh56PE3tJaJLMCuE6Uz9W_LbYYkO4VU_rStBrYyV_g=w408-h306-k-no
Cairo,Schools,مدرسة دولية,Saint Mary - Elias International School for Girls (SMEIS),Saint Mary - Elias International School for Girls (SMEIS),,,"
X8JC+8RR، شارع السعادة، البساتين الشرقية، قسم البساتين، محافظة القاهرة‬ 4236004",4236004,,"
010 99996924",http://www.smeis.org/,https://lh3.googleusercontent.com/p/AF1QipMwcrrPQayhZD0f2PwYkPy15VRErjEBxszrXqnq=w408-h619-k-no
Cairo,Schools,مدرسة دولية,مدارس اليمن الدولية | القاهرة,مدارس اليمن الدولية | القاهرة,,,"
المتفرع من، 5 شارع الغزل و النسيج، لبنان، ميت عقبة، حي العجوزة",,"
355W+C9 حي العجوزة","
011 10411820",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqp_cNTjLcY5Uy730UULpX_IzViy3gTSw4WU4PfuwoUO-ZPUWvkgvqUMw-k-BMST9betKNd3hhTZgI2lVREIZNHYvBQz9PAFpSwSMypbLzfwueN5JyvvB33y2wVo_2TaRXrmA0c=w408-h544-k-no
Cairo,Schools,ليسيوم,Lycee El Horreya Bab El Louk,Lycee El Horreya Bab El Louk,,,"
26RQ+X2W، الدواوين، عابدين، محافظة القاهرة‬ 4280030",4280030,,"
02 27945237",http://www.lyceebabellouk.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerOUEjhI899g-CKvzbXmjNIeFQE11vJ5VWuRQNw3ApaEZ8Zt044OfRRYljM0DZvHI6Gdm_DgO2T5kLFqHi8vQY06lM-uwaXmBmeXntE-cAesFsVS4lskcJ6UkPCHHN3o12VQk_w=w408-h306-k-no
Cairo,Schools,مدرسة خاصة,مدرسة امون جاردن سيتى الخاصة,مدرسة امون جاردن سيتى الخاصة,,,"
26QP+2WW، زغلول، الإنشا والمنيرة، قسم قصر النيل، محافظة القاهرة‬ 4262110",4262110,,"
02 27947077",,https://lh3.googleusercontent.com/ggDNul7vkikQKKn7S_gQGPJOAN7CfdRGXa3jXpjvJhVZVUxlQAsAIbHET4yCRyM=w426-h240-k-no
Cairo,Schools,مدرسة ابتدائية إعدادية,مدرسة الاتحاد القومي,مدرسة الاتحاد القومي,,,"
362P+7PV، معروف، قسم قصر النيل، محافظة القاهرة‬ 4272132",4272132,,,https://www.yellowpages.com.eg/ar/profile/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF-%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%89-%D8%A7%D9%84%D8%A7%D8%B9%D8%AF%D8%A7%D8%AF%D9%8A%D8%A9/364420,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq90xkVY0e9LMI3p9YAovNG29Y-jhsFvE8I-L2KOCMuluvre8n1nOwii-agYMbZuDnMN7Ssm2oGFGZ5DmleEBulEq2fCxm6eGK27c_1e74AIds7hhZw2VnVhQWN10dl5AfRoTorKw=w408-h544-k-no
Cairo,Schools,مدرسة دولية,مدارس الشويفات الدولية,مدارس الشويفات الدولية,,,"
قسم أول 6 أكتوبر، محافظة الجيزة 3291250",3291250,"
X29P+7H قسم أول 6 أكتوبر","
02 38553210",https://isc6october.sabis.net/,https://lh3.googleusercontent.com/p/AF1QipMU5fkV9ynPGELzA0JjdZpjV2xnKiwjtdWSjdjE=w408-h612-k-no
Cairo,Schools,مؤسسة تعليمية,مدرسة الليسيه فرانسيه,مدرسة الليسيه فرانسيه,,,"
42 ش شبرا، جزيرة بدران، روض الفرج، محافظة القاهرة‬ 4341334",4341334,"
36CV+4R روض الفرج","
02 24603321",http://lycee.online/,https://lh3.googleusercontent.com/p/AF1QipMuPUtO3OEmi2xher5r8_RzkVcrURGAZH75FGN4=w425-h240-k-no
Cairo,Schools,مدرسة دولية,المدرسة الألمانية الإنجيلية الثانوية بالقاهرة,المدرسة الألمانية الإنجيلية الثانوية بالقاهرة,,,"
6 ش الدقى، الدقي، قسم الجيزة، محافظة الجيزة 3750230",3750230,"
26J6+PC قسم الجيزة","
02 37481475",http://www.deokairo.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoibAHkFmj5sIK_43REdVAc5AXUIdLKb8DnzxZthQ2fv4A4m3JJebr8-BM7367Jx-HEnDXXlmjAMF5DACFZSpsAGgG0AVdqyYLYFXUGgFlxX5-H0GfTCSErIorYMkKokFfuVuI1tQ=w408-h611-k-no
Cairo,Schools,مؤسسة تعليمية,مدرسة المنيرة التجريبية للغات,مدرسة المنيرة التجريبية للغات,4.3,عدد التعليقات: ٤,"
2 متفرع من ش قصر العينى، السيدة زينب، القاهرة، محافظة القاهرة‬ 4262053",4262053,"
26MQ+29 السيدة زينب، قسم السيدة زينب","
02 23644240",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqm1P_2SEuQ3vqFVQ0ZmxVTmsbfTVRHcU830gKxp8fd-2VqoA-Nj4LCm0YfXC_AGuwxezp2jhPJmz0nWza5TmR5Mpy4cVNqSP1gBrJEiwj8idtDv8Igbb3GEM2w7eZPsWVEQRfP=w493-h240-k-no
Cairo,Schools,,المدرسة الدولية الايطالية - ليوناردو دافنشى,المدرسة الدولية الايطالية - ليوناردو دافنشى,5.0,عدد التعليقات: ٤,"
40 26th of July St.، DOWNTOWN، الزمالك، محافظة القاهرة‬ 4270123",4270123,,"
02 25740452",,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Schools,حضانة,مدارس الازهار المشتركة الخاصة,مدارس الازهار المشتركة الخاصة,3.1,عدد التعليقات: ١٠,"
9 Mostafa Serry St.، EL HELMEYA EL GEDIDAH، الخليفة، محافظة القاهرة‬ 4290120",4290120,"
27P2+3P الخليفة","
02 23917379",,https://lh4.googleusercontent.com/rhMGtHwtAFrdgsFJYwQVXsEYDRzu6ESDLgUD7pJFbSja9sbxldfnVGRTX1-_B0aQoA=w408-h306-k-no
Cairo,Schools,مدرسة عامة,مدرسة جاردن سيتي الرسمية للغات,مدرسة جاردن سيتي الرسمية للغات,,,"
6 off Kasr El Ainy st.، EL SAYEDA ZEINAB، قسم السيدة زينب، محافظة القاهرة‬ 4260018",4260018,"
26HM+6G قسم السيدة زينب","
02 23646103",https://www.dalili.com.eg/ar/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-%D8%B3%D9%8A%D8%AA%D9%89-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A%D8%A9-%D9%84%D8%BA%D8%A7%D8%AA-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-235386,https://lh4.googleusercontent.com/UcjNA362eHUCfdSieEKgEXHaeqxKLJY4lO2_xx2FFVkJ5z3vFfokdJNFEh-XHSTgZA=w408-h306-k-no
Cairo,Schools,مدرسة ابتدائية,Lycée Français Du Caire - Zamalek,Lycée Français Du Caire - Zamalek,,,"
3659+PXC، الجبلاية، الزمالك، محافظة القاهرة‬ 4270131",4270131,,"
02 27384085",http://www.lfcaire.org/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZy2OsMhRorofqwx9uA6O08AomprCvFMicTF61_A91smuN6jCE3ElYB_9YSWjeN69TLIARHrjAIich-FWfYUoWous7j0ixUJGAJXkps_amvEbLePwD9FyYFGqpxAfV2wK0D7Y=w408-h306-k-no
Cairo,Schools,المرحلة الابتدائية,مدرسة الجيل السودانية,مدرسة الجيل السودانية,,,"
94 القصر العيني، خيرت، قسم السيدة زينب، محافظة القاهرة‬ 4262144",4262144,"
26PR+R6 قسم السيدة زينب","
011 42514271",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2BbVLPPFzeqcXADSeyiDSgFNLlRzGmFjcRXDzC-PE23Ln4a-LpA1X5B9qI4n5XCWXclfN_sVi9QQrAWvGBeyxZNoHjtsSvDGALKHun4c7hKhK1lxDE9E5v-WMxja-a_sBAoI=w408-h544-k-no
Cairo,Schools,مدرسة خاصة,مدرسة اليوسفية الخاصة,مدرسة اليوسفية الخاصة,,,"
41 kamel sedqy st.، الفجالة، الأزبكية، محافظة القاهرة‬ 4330251",4330251,"
3753+P3 الأزبكية","
02 25906715",https://madaresegypt.com/ar/Item/1335/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%A7%D9%84%D9%8A%D9%88%D8%B3%D9%81%D9%8A%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Schools,مؤسسة تعليمية,مدرسة الفنية المتقدمة التجارية الجيزة ساكية مكى,مدرسة الفنية المتقدمة التجارية الجيزة ساكية مكى,3.5,عدد التعليقات: ١٩,"
26GM+GR9، العيني، قسم السيدة زينب، محافظة القاهرة‬ 4260037",4260037,,"
02 23643813",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWg5E3MbeDBPpgvJPUCtZvE0XCT4hpyHrdQkMxHhQz1i0x64P6tuAlyX5POEYam7SUmGKlVjC0vXx6HL40dh0yNhQiNOHI3_5tbWtpIXwpbPbhuwwO2I0LK3xnNJ4U97d1s2JlFw=w408-h725-k-no
Cairo,Schools,مدرسة لغات,مدرسة لغات ليدرز,مدرسة لغات ليدرز,3.7,عدد التعليقات: ٥١,"
2F9P+FFQ، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4726410",4726410,,"
011 16040222",http://www.leaderscollege.net/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYuUPUlcRRWzGxF3-GBtm4zUtcmrXhIICKR6LvcRkj6ZWqjJMjqdSHNF9eCQMZ-axIKXBhoUQhkeLuf5nayo3qBnDZLVhTmeaIyBKWhxnG95h5UDCm5MQuO6cM5sag5nj_aXX9=w425-h240-k-no
Cairo,Schools,تعليم,مدرسة العطار الثانوية بنات,مدرسة العطار الثانوية بنات,4.2,عدد التعليقات: ٣٢,"
العطار، شبرا، محافظة القاهرة‬ 11341",11341,"
37C2+54 شبرا","
02 22351342",https://m.facebook.com/pages/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9-%D8%A7%D9%84%D8%B9%D8%B7%D8%A7%D8%B1-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%88%D9%8A%D8%A9-%D8%A8%D9%86%D8%A7%D8%AA-%D8%A8%D8%B4%D8%A8%D8%B1%D8%A7/125283814192576?locale=ar_AR,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_lYPLaaaGPP8oub3zsSRvTdrjsEw9S6fJpdbqWhx7M7ox6pIoLzxKqD71ONMr-VrLdeP5Fk2cZGN95upuEKbFNzD4Tj0lSyGwIsBPpTAxe9uK5QkxJ3F4eA2pKdbrpuaH3VTN=w408-h544-k-no
