City,Category,Sub Category,English Name,Arabic Name,Rating,Reviews,Address,Postal Code,Location,Phone,Website,Image URL
Cairo,Clubs,نادي الإبحار الشراعي,Cairo Yacht Club (private club - Members only),Cairo Yacht Club (private club - Members only),4.3,عدد التعليقات: ٧٠٠,"
خلف مجلس الدولة, 120 النيل، st, قسم الدقي، محافظة الجيزة",,"
26M9+HQ قسم الدقي","
02 37489415",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerafF6EAMjHNIHr0pk9hpAT0jyIF82o5vRkyuTpX1-SW4KkTRl5mHF1cP1wkaM4eI6zya6LsBpDg3v2kY0VqZKBDru-zh-8Ed92S97VlmkSaCDaL7kmIb-pEoPPsemqt294UKbc=w428-h240-k-no
Cairo,Clubs,النادي الاجتماعي,نادي مستشاري قضايا الدولة,نادي مستشاري قضايا الدولة,4.4,عدد التعليقات: ٩٥٧,"
أبو الفدا، الزمالك، محافظة القاهرة‬ 4271102",4271102,"
3698+5P الزمالك","
02 27357491",https://www.sla-club.org.eg/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqFiPoB2N1fJ5yVYOyHIi5jL4RWHkbS9pfO6l-G8-Y_2AaQUDnqC5lsLL4y7jpKwkJqafV0gHteaJfp_9Z1Cmee7-CeevrFWV247V5jZI-8npeFYR_cKVHkMaezmiGalMmpJK2r=w408-h306-k-no
Cairo,Clubs,نوادي,نادي الشروق لضباط الشرطةالنيل,نادي الشروق لضباط الشرطةالنيل,4.2,عدد التعليقات: ١٬٦٤٥,"
W7W9+8P6، كورنيش النيل، قسم المعادي، محافظة القاهرة‬ 4060201",4060201,,"
02 27002987",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoorch5-f8k799X4Z40d-lDFAR2JhEtRi0VNZzGQOACNUcX14sAtqVli9GS95k3oFAATSSiH5l8qK_w3qQffQLD_ucBilYqwLR60WdiwG0aJzOaB_az4LPWaSXOE3K05tMh0MpCMQ=w408-h272-k-no
Cairo,Clubs,نادي جولف,مدينتي جولف كلوب,مدينتي جولف كلوب,4.5,عدد التعليقات: ٢٬٥٩٦,"
Madinaty، ثانى القاهرة الجديدة، محافظة القاهرة‬",,"
3JXF+WV ثانى القاهرة الجديدة","
011 01134518",http://www.madinatygolfclub.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoE2H9EWYkYrP19SmagOOsMllByLrs9WCkg1JTsULu4ULWEluaXWrRqZaHhPc3tVD3ZUIag7Md8BVo4q0OGX1Mb9ZDKaI2jWfadQ5vdCeGkBRyp_bEoloXhzukgWyoZlDHoe2Zm=w408-h271-k-no
Cairo,Clubs,نادي كرة القدم,اكاديمية النادي الاهلى,اكاديمية النادي الاهلى,4.3,عدد التعليقات: ٤١٤,"
39F6+H9W، محمد مصطفى كاريكا، النادي الأهلي، مدينة نصر، محافظة القاهرة‬ 4452053",4452053,,"
015 53408914",http://www.alahlyegyptacademy.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTfHAtHrVN5ayBqlBfwKGNwhXmNH9Gq-RPUpZAe9-Wa-_dMRal2Vae31jObvqL51y0Gx5DnRHRCtLXbP7ASjIrPbyH-Vbgal_MleQW6ZOxM1-QLSy2JxxcG2PvbqrDGC1JozgRvg=w408-h408-k-no
Cairo,Clubs,النادي الاجتماعي,نادي النصر لضباط القوات المسلحة,نادي النصر لضباط القوات المسلحة,3.9,عدد التعليقات: ٤٦٨,"
الطيران، رابعة العدوية، مدينة نصر، محافظة القاهرة‬ 4451006",4451006,"
38CF+2J مدينة نصر","
02 22600673",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZSWp2KeXMiFcpgnKJ2BNvW9GRyENJdIhz8Ug3d9PzeI1ywtuDq1mu_5BbsSlELSjfaBXxc1EmVk45dpzqV9vi0D0T7hQ8dlA1mOjomKAoZdBZt9PtewjVzYD95dVYO41AGa2z=w408-h408-k-no
Cairo,Clubs,النادي الاجتماعي,نادي ضباط الشرطة بالجبلاية,نادي ضباط الشرطة بالجبلاية,4.4,عدد التعليقات: ٥١٥,"
شارع ام كلثوم، خلف دار الأوبرا - داخل ساحة انتظار الجبلايه ٢، شارع الجبلايه، الزمالك، محافظة القاهرة‬",,"
26RC+JH الزمالك","
02 27350939",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFJC7Mn-RX_Zrvrgoi5yFt_Dto7qttDX5ECTKOX9rCNBM8EgefhnCq_kwYrYWb_pA_iPikbEXWR7XR2TDKCIpH9LZbBRvcCJCI-8XCislSJk_hmPQnpEiO1mXDNPMBgVWfMoMk=w408-h272-k-no
Cairo,Clubs,النادي الاجتماعي,نادى مساكن كهرباء غرب القاهره,نادى مساكن كهرباء غرب القاهره,3.9,عدد التعليقات: ٢٨٥,"
45V6+5GC، سقيل، مركز أوسيم، محافظة الجيزة 3677623",3677623,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwre2fQJglLh_fEEjRbrYWf9XY7bg-xErnSaW0wowcaGNKzP2OocP3p8VV0EKhqOz_jOrt0ckBLuxvwl3LMpzUp0XBQlvWCasPN79DclI55ex2nb79jdQSiYdyqgyT8GvUtRvw=w426-h240-k-no
Cairo,Clubs,نوادي,Tulipe Club 5th Settelment,Tulipe Club 5th Settelment,4.1,عدد التعليقات: ١٢٥,"
2FF7+6RR، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4724243",4724243,,"
012 23177510",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvRKKAChQ9XipOTfYnYvnvo-V7hmPcnSkH-wMg9HN68oNLJ7oeaKGw_SpHBP9caXhCUCMiShaWyCGPVSHuS1HVjp--qY1lz0BHNtReLhHBPEuwZOyCez-KeTIm-ytozPFrS466=w408-h905-k-no
Cairo,Clubs,نوادي,SKY RESORT CLUB New Cairo,SKY RESORT CLUB New Cairo,4.5,عدد التعليقات: ٥٠٨,"
N 90th Street - Service Ln, قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4730301",4730301,"
2CCW+G9 قسم أول القاهرة الجديدة",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRwShhCZXLhDeMySAp6uL86ASXyPF9BdETzBM4mcl7sXMYoYm0qLLSX0aHMsWf4G4Wm0uiJtOEHdhobTqnykWRYYYTVS1PHP6Em0X99jTS4FKybL07fK8cKdzJuedCvzwwQ_O8K7dJLSDU=w426-h240-k-no
Cairo,Clubs,جمعية / منظمة,نادي العلميين بالقاهرة,نادي العلميين بالقاهرة,3.5,عدد التعليقات: ١٠٨,"
382X+3C3، المنطقة الثامنة، مدينة نصر، محافظة القاهرة‬ 11765",11765,,"
101386854",http://www.esspegypt.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweof8i8iLv0xai5p0T2khAwLAUXtbeLcbrIPSZE_XWiwo1KhdTd9zfMO1YddXwahYOkybpEAWI-ZQxOmKBfxX6nvlexFJa8-ToHoG6PTj4IE4nncNF7tSz-5HKmjua00ffqmB731=w426-h240-k-no
Cairo,Clubs,نادي رياضي,نادي الأرمنية الشرقية,نادي الأرمنية الشرقية,4.1,عدد التعليقات: ٢٤٦,"
3 افلاطون, street، شبرا، محافظة القاهرة‬ 4341334",4341334,"
36CV+4M شبرا","
02 24574487",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwercqxfQx1IReuGR00kkbzS3hlRvkOgQ6TJO-zgiSIgUoN6pAR_vzsB-2FjgkiXj0BamVz363y7E2dOtQ1h0Oa-lw-eywEazJp0EjkVDajXhOg9epwYZ0Jp-PCwD8K4mHSmNzEc9=w427-h240-k-no
Cairo,Clubs,نادي رياضي,Al-Qoumi club نادي القومي,Al-Qoumi club نادي القومي,4.2,عدد التعليقات: ١٣,"
35 محمد عبده، الدرب الأحمر، محافظة القاهرة‬ 4293074",4293074,"
27V8+G3 الدرب الأحمر","
010 92528373",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5jSEYPGAtshsvbgmRCO-LJUZE0F54bFUvOiQRJDAwrpdlKPpHyIExTDjcAF7RNS2zqeWQ3dp3j4RVt5mfb56RWLiIWsCHeM8UkjtM8knl4neIKtSwmxLIJqQXGdJrdCBwPbz5dlTLYAwv=w408-h306-k-no
Cairo,Clubs,نادي رياضي,Smouha SC Academy.Cairo Branch أكاديمية نادي سموحة الرياضي فرع القاهرة,Smouha SC Academy.Cairo Branch أكاديمية نادي سموحة الرياضي فرع القاهرة,4.8,عدد التعليقات: ١٣,"
2CW3+Q33، مساكن زهراء مدينة نصر، مدينة نصر، محافظة القاهرة‬ 11528",11528,,"
010 12330300",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQwuqGPS037PFSYEB7X9f4sQvppOK81u7hkEoPNEtSx2ePyLlb138IlVF6IKyU8GHYluii3WsjM8LFTC6WOuyCGlNKIBhKQSMNWw0y6yN7cu3WuQVJ-3mOLEn3JQVhK29SmRH5XQ=w408-h271-k-no
Cairo,Clubs,نادي رياضي,بوابة 7 نادى الزهور التجمع,بوابة 7 نادى الزهور التجمع,4.7,عدد التعليقات: ٤١,"
2FCR+6Q6، Unnamed Road، محافظة، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4727420",4727420,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPRafol1Lj2tzw9pM1GPeV740mVhwE1kNQkoWLo1c7xquAtlgUNxCpwARKKubMH3-Lp62XHKsvE02ezMwGSP4dWSlu3e7oR69UODUHnnV9BErMTgrieZm--ffLU7AE9wxBoEzsUw=w408-h544-k-no
Cairo,Clubs,نادي رياضي,نادي المقاولون العرب الرياضي,نادي المقاولون العرب الرياضي,4.3,عدد التعليقات: ١١٬٩١٦,"
طريق النصر، الجبل الأخضر، مدينة نصر، محافظة القاهرة‬ 4433013",4433013,"
374X+JR مدينة نصر","
02 23380016",https://btech.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3y0B78luJEVrHFfItg2IjlL7r8ZGT0lk9eNw19go0DCSZFyiLyNLCLcVEioL0UPU4XS9StdzhpxynROpmpKrR2xom9UCwevSTZ0jZtLX7MukdBpYfi4hOG8W0ActJaM_b6M-Frw=w423-h240-k-no
Cairo,Clubs,نادي رياضي,مركز شباب عين شمس,مركز شباب عين شمس,3.3,عدد التعليقات: ٦٥٦,"
48G6+PW6، عزت باشا، عين شمس الغربية، قسم المطرية، محافظة القاهرة‬ 4533250",4533250,,"
011 54016286",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer546yqT-87k4X--rA-yJbmyUfd4cY9wW2tMtKnHlIykLuVkAZZW6yRIfhVXV2aNHj6mppbOgrrDYSNb20YZKz0Us3LzvffwPlYHlXQWcNZ6BkOrsWhHIHGhBzDn2QC2JXL7P_i=w408-h544-k-no
Cairo,Clubs,نادي رياضي,Black Ball Sporting Club,Black Ball Sporting Club,4.3,عدد التعليقات: ٥٩٠,"
90th Street, behind Concord Plaza، التسعين الجنوبي، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 11835",11835,"
2FFJ+Q8 قسم أول القاهرة الجديدة","
010 00056118",http://www.blackballsportingclub.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobZWADHVoe3W8AdoF-z7SrspckyscEeyFyf4PsLSOqwc94JNPzKuuTfNaMjAuAP-x2MwDZaXASjmaQblDkaxkqOpWnXsXTjbdfJA-TfDKen9sNKNLcEdBC3-3BCVADmEwC0LM=w408-h414-k-no
Cairo,Clubs,مجمع رياضي,El Shams Sporting Club. Fencing Hall,El Shams Sporting Club. Fencing Hall,4.3,عدد التعليقات: ٦٢٦,"
4995+952، شارع عبد الحميد بدوي، المطار، قسم النزهة، محافظة القاهرة‬ 4470511",4470511,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbu4mt5vTKTxbU9bgnz5bEMpNsRkNoslcg4CBZByozOVMSjBz_VUcJFyZ5R0lPUrwrAUBmt7VNKKNYQwueNup5zPj5vXmx9Q2YrhJlG3BoBox-28o-myfinZzeRwvCEgnTkuJB=w408-h306-k-no
Cairo,Clubs,ملهى ليلي,كايرو چاز كلوب,كايرو چاز كلوب,3.8,عدد التعليقات: ١٬١٩٢,"
197 محور 26 يوليو، مدينة الأعلام، حي العجوزة، محافظة الجيزة 3755220",3755220,"
3666+VQ حي العجوزة","
010 68804764",http://cairojazzclub.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerI0XuGNQz5bv_NQJ4Y1cTmT_K7yIlNbXPN33X0i0PaLDRzZqrmGhmKdq6bDA5Iup8vp9q8zGgHeq1Mfj7dk8F4llFKM5xLMQReX4cXZ5jBT7zeb86rM-6Fmi3Pb4Zw5r4KwvYxdw=w408-h272-k-no
Cairo,Clubs,ملهى ليلي,Le Roi Night Club & Disco,Le Roi Night Club & Disco,3.1,عدد التعليقات: ١٠٢,"
56 بيروت، الماظة، قسم مصر الجديدة، محافظة القاهرة‬ 11519",11519,"
38VH+73 قسم مصر الجديدة","
012 80912684",,https://lh3.googleusercontent.com/g-hBm5ZOzWEwkbjVXu2P3N3BG86A2pmTLeWl288riztRFip0W8VmtyJ4ldEp_eHJrg=w408-h306-k-no
Cairo,Clubs,نادي رياضي,نادي الرحاب الرياضي ، بوابه ١,نادي الرحاب الرياضي ، بوابه ١,4.5,عدد التعليقات: ٤٢,"
3F8W+5X2 الرحاب، ثانى القاهرة الجديدة، محافظة القاهرة‬ 4750301",4750301,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3hRqCqrBTZ5v1unaDZrwmN60NxlWDjetckMtmRz3Ed_2hv5pJNDYe7Ilxev0so8vtq4HWcR7CUnPI3y1R5gA0nUvSSN8B54NAu63rtOyxeL1dSWE-1EVjzFL_kI2NAQrd7Ks7kTiNWi63=w408-h544-k-no
Cairo,Clubs,مركز الشباب,مركز شباب الجزيرة,مركز شباب الجزيرة,4.4,عدد التعليقات: ٧٬٠٠٣,"
12 شارع الجبلايه، الزمالك، محافظة القاهرة‬ 11221",11221,"
26X9+RR الزمالك","
012 00014077",https://www.facebook.com/officialpage.GYC/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXfVRJU2tvWBOHEycJ3V6ATupQGQbAx9p3NOb016l05jtBsXrvr--RhrTT6EB_0aepVkixcscsoXlINCuGfiE5hqGPjFbDdEuqYqyO8zT9T8hHG6k5ktADCSNnIujagwm-WUL7=w427-h240-k-no
Cairo,Clubs,نوادي,نادي بنك مصر,نادي بنك مصر,4.2,عدد التعليقات: ١٬٤٣٥,"
2G9G+3X7، النصر، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4760010",4760010,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowa-OvMi4X4BrUK1DbGGYPhzDUrQoSBvc-FTLOPa-AHhKm3xxK9Cp_1m5FUflXxVdOpD74uQkp1GNAjr2xS8B-aBzRoyQA6YNnWzkRU7f9AiQq7uY_h71RcW0RAh210uTLuQjJIg=w426-h240-k-no
Cairo,Clubs,صالة ديسكو,3 ام القاهره,3 ام القاهره,3.8,عدد التعليقات: ٣٦٦,"
3C59+XMV، الطريق الدائري، ثانى القاهرة الجديدة، محافظة القاهرة‬ 4732021",4732021,,"
02 23899000",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-SEJFk5AelEzPmYZSbocrH_-oAFPe9eyE4b7_SRXksRAkU8mIDnF4KiP3zfp78171HCKCX8yWvTM_2P47SmzXGvKRCPis3q7Na2g7F5iKOAc6EbHZ2dmpbjI-q8Un0KK_tnpc=w408-h278-k-no
Cairo,Clubs,نوادي,Cairo Capital Club,Cairo Capital Club,3.9,عدد التعليقات: ٣٠,"
26QM+W86، 9 المستشار محمد فهمي السيد، قصر الدوبارة، قسم قصر النيل، محافظة القاهرة‬ 4272060",4272060,,,http://www.cairocapitalclub.net/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer29oBhaNBDhc_F9zRKcb8_C5PbqabOFjIffoaqoAkoops0QmmAurRCyI2XE0dJw7HgsrC_XhR22nkCtUc4mM20H4TnLpOs174Wm4OwVTKKLlX4ZhtvzUq79WRVoLfRadXQhc1P=w408-h306-k-no
Cairo,Clubs,نادي تجديف,نادى الكهرباء للتجديف,نادى الكهرباء للتجديف,4.3,عدد التعليقات: ٢٤٣,"
أبو الفدا، الزمالك، محافظة القاهرة‬ 4271101",4271101,"
3688+M8 الزمالك","
012 23222779",https://cairos-club-hub.lovable.app/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoTFPyEkTDVrlP9dF36AWJ-AN039n9X0FaOy6lx9mCfdjdpT-6FZOX6bfZxVd4lnPNpgoJIr5ALprHzhksvFXJsT-jlgUsfcvlR4eCmZibEFhMGfOCCeucVKxBDnoISD0bvtPhPoVjzmqcv=w532-h240-k-no
Cairo,Clubs,نوادي,Abaza's Club,Abaza's Club,5.0,عدد التعليقات: ٢,"
2FG4+9XV، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 11835",11835,,,,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Clubs,نوادي,نادي ضباط القوات المسلحة بمدينة القاهرة الجديدة,نادي ضباط القوات المسلحة بمدينة القاهرة الجديدة,4.7,عدد التعليقات: ٢٨,"
2FF8+F4R، التسعين الجنوبي، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4724243",4724243,,"
010 05432085",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCMuW8lKPnbWjx5sMoVi70LSN_qz2GFXoD9ffF6fsSIgfOkNLo-MKph4VBnIrviEHZzj_9j74-OJSoPwUcA90sk9hnzhsaiM-WwlcLMt2wDri-769XcKQIySzt_gkzFgKxEeHu=w408-h306-k-no
Cairo,Clubs,النادي الاجتماعي,Grand Residence Club House,Grand Residence Club House,4.4,عدد التعليقات: ٣٧٠,"
قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4725330",4725330,"
2F7M+W2 قسم أول القاهرة الجديدة",,https://www.yellowpages.com.eg/en/profile/Katameya-Grand-Residence/269355,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep62N9-jjajqiAf0Vj5Mb-WPXETH1l2KNewH8hhb41xMXWscLrhZyPW1Yrb-tS4s2HteMVh2i8DzRRznv_H0EW24FrUR31VqP_PPOnX_ZRpRd03LVFU_AbDDcrgQ5f2PabDpChg=w408-h725-k-no
Cairo,Clubs,نادي رياضي,أكاديمية دولفين مصر للسباحة / نادي السكة الحديد,أكاديمية دولفين مصر للسباحة / نادي السكة الحديد,4.1,عدد التعليقات: ٧٬٢٥٠,"
طريق النصر، الأباجية، مدينه نصر،، محافظة القاهرة‬ 4433017",4433017,"
3853+38 ثان مدينة نصر","
010 94317106",https://www.facebook.com/DolphinMasr.SwimmingAcademy/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_MBmE2Z9jnG8PhLsYwqKyY3dxhZoTVJXfj05sZU2ZH5iibOPH7dehRyEv7HHlMi7gP0Bm_D4rvc0Diui-yzI2sNpqFn_BWnA3VTvewsp4e5HQmKUbBccdPzbM1cDbYlBpBIbB=w408-h545-k-no
Cairo,Clubs,نوادي,arabila club,arabila club,4.6,عدد التعليقات: ٢٩,"
XCPJ+CHG، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4721201",4721201,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXVDP4iotl4CFfSVoOiWx6SJ0RKyxoAIJlfy1_4V7ewVNroUKV0wtjMby5Exan-k8GFe0hxItFo46eAnUhhfApIosLIPk8yvlc3i9R05tynseRyP09cpAXVGK_OS0U1gt_NKkq=w533-h240-k-no
Cairo,Clubs,صالة ديسكو,Xo Club Nightclub Cairo,Xo Club Nightclub Cairo,3.8,عدد التعليقات: ٧٣٤,"
النيل, street، قسم الجيزة، محافظة الجيزة 12612",12612,"
26G9+58 قسم الجيزة","
010 50004448",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwers_0kdVwe9ilm_2i2F3xmhznAXH_hL79tw7ymfi6wFsdnl3tFrwKazv4bGMwFNRf-4jS_cEdOt65XG2lzm7pTVTnYYweVwnpz_HRkgotHpgsDvXOq14Pi_0GcYaybOxy49ABcB=w425-h240-k-no
