City,Category,Sub Category,English Name,Arabic Name,Rating,Reviews,Address,Postal Code,Location,Phone,Website,Image URL
Cairo,Gas Stations,محطة وقود,محطة بنزين موبيل - الميرغني,محطة بنزين موبيل - الميرغني,4.1,عدد التعليقات: ٢١٥,"
279 السيد الميرغني، المنتزه، قسم مصر الجديدة، محافظة القاهرة‬ 11757",11757,"
38MG+R7 قسم مصر الجديدة","
011 58880327",https://www.mobil.eg/ar-eg/fuels/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVaxrZtMbuJsBohg1r3V8tYs_ljO8QZ98RSD7_SQ_cbwq4KhVTTpQnH2W7OeESJ-WKtLcf8yjx40pYtCeQyxMSK2rwZ39Ja4wV7XjOOQQPXOFd9uwd0qr4m5xjg0E8yCU7Q0TA=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,محطة بنزين مصر,محطة بنزين مصر,4.0,عدد التعليقات: ٣٢,"
48F3+XQC، شارع التروللي، شجرة مريم، قسم المطرية، محافظة القاهرة‬ 4532402",4532402,,"
02 22519231",,https://lh4.googleusercontent.com/RBVuY7YC5XjDYty_wpRX9CmkfO1cAjhgi-7xyBx-ynrWyUr1-t4iFy78tGqUctqd3Q=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,TotalEnergies Abbas Elakkad Service Station - توتال إنرجيز عباس العقاد,TotalEnergies Abbas Elakkad Service Station - توتال إنرجيز عباس العقاد,4.0,عدد التعليقات: ١٬٦٨٨,"
عباس العقاد، 67، مدينة نصر، محافظة القاهرة‬ 00000",00000,"
383Q+P6 مدينة نصر","
02 25225655",https://eg.totalenergies.com/,https://lh3.googleusercontent.com/p/AF1QipNiDZjCLUSxA-zZjSmrbQgDO5bCnoharqaAUQaq=w428-h240-k-no
Cairo,Gas Stations,محطة وقود,محطة التعاون,محطة التعاون,,,"
362Q+RVQ، معروف، قسم قصر النيل، محافظة القاهرة‬ 4272151",4272151,,,,https://www.google.com/maps/vt/pb=!1m5!1m4!1i9!2i600!3i421!4i128!2m2!1e1!3i1008!3m9!2sar!3seg!5e1105!12m1!1e4!12m1!1e47!12m1!1e3!4e0!5m2!1e0!5f2!23i1368782!23i1368785!23i4861626!23i10211310!23i1381938!23i47054629!23i47029525!23i72272233!23i72272234!23i72272236!23i10212276!23i94278263!23i72458815!23i10211069!23i94243289!23i94255677!23i72860224!23i10211515!23i94260020!23i94275710!23i72549439
Cairo,Gas Stations,محطة وقود,محطة موبيل المقطم,محطة موبيل المقطم,,,"
2862+QRH، شارع 9، الأباجية، الخليفة، محافظة القاهرة‬ 11571",11571,,,,https://www.google.com/maps/vt/pb=!1m5!1m4!1i9!2i600!3i421!4i128!2m2!1e1!3i1008!3m9!2sar!3seg!5e1105!12m1!1e4!12m1!1e47!12m1!1e3!4e0!5m2!1e0!5f2!23i1368782!23i1368785!23i4861626!23i10211310!23i1381938!23i47054629!23i47029525!23i72272233!23i72272234!23i72272236!23i10212276!23i94278263!23i72458815!23i10211069!23i94243289!23i94255677!23i72860224!23i10211515!23i94260020!23i94275710!23i72549439
Cairo,Gas Stations,محطة وقود,محطة بنزين موبيل - سواح,محطة بنزين موبيل - سواح,,,"
1 Midan، 1 ميدان السواح، السواح، محافظة القاهرة‬ 11869",11869,,"
02 22846188",https://www.mobil.eg/ar-eg/fuels/,https://www.google.com/maps/vt/pb=!1m5!1m4!1i9!2i600!3i421!4i128!2m2!1e1!3i1008!3m9!2sar!3seg!5e1105!12m1!1e4!12m1!1e47!12m1!1e3!4e0!5m2!1e0!5f2!23i1368782!23i1368785!23i4861626!23i10211310!23i1381938!23i47054629!23i47029525!23i72272233!23i72272234!23i72272236!23i10212276!23i94278263!23i72458815!23i10211069!23i94243289!23i94255677!23i72860224!23i10211515!23i94260020!23i94275710!23i72549439
Cairo,Gas Stations,محطة وقود,Chill out North 90,Chill out North 90,4.2,عدد التعليقات: ٤٤٢,"
2FH9+Q55، مدينة القاهرة الجديدة، قسم أول القاهرة الجديدة،، قسم أول القاهرة الجديدة، محافظة القاهرة‬",,,,,https://www.google.com/maps/vt/pb=!1m5!1m4!1i9!2i600!3i421!4i128!2m2!1e1!3i1008!3m9!2sar!3seg!5e1105!12m1!1e4!12m1!1e47!12m1!1e3!4e0!5m2!1e0!5f2!23i1368782!23i1368785!23i4861626!23i10211310!23i1381938!23i47054629!23i47029525!23i72272233!23i72272234!23i72272236!23i10212276!23i94278263!23i72458815!23i10211069!23i94243289!23i94255677!23i72860224!23i10211515!23i94260020!23i94275710!23i72549439
Cairo,Gas Stations,محطة وقود,توتال إنرجيز مدينة نصر,توتال إنرجيز مدينة نصر,4.1,عدد التعليقات: ٢١٩,"
أبو داوود الظاهري، النادي الأهلي، مدينة نصر، محافظة القاهرة‬ 4452201",4452201,"
3967+H4 مدينة نصر","
02 25225655",https://eg.totalenergies.com/,https://lh3.googleusercontent.com/p/AF1QipOmWHTHRd76vRAY0r-e8CXQ2CsY_fAJUrDfRW_n=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,Chillout - Triumph,Chillout - Triumph,4.3,عدد التعليقات: ٦٩٤,"
294X+9XJ، الطريق الدائري، الحي العاشر، مدينة نصر، محافظة القاهرة‬ 4720110",4720110,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1unIMIxrZuocoWHCX9GnDXWJ43-IBD7fNBy29LQ2sfgkdiMXQGucXU-b8PVxpdek3Znes3AZJYb41itR_PcSBQpv3ZxnC9GiI776yRZ4o2XZmz7P702tOHu_t8j0r7A0euNWo=w408-h544-k-no
Cairo,Gas Stations,محطة وقود,TotalEnergies A.U.C. Service Station - توتال إنرجيز الجامعه الامريكيه,TotalEnergies A.U.C. Service Station - توتال إنرجيز الجامعه الامريكيه,4.0,عدد التعليقات: ٢٬٠٤٣,"
in front of th American University, 90 South Teseen Road, قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4740012",4740012,"
2FGQ+9F قسم أول القاهرة الجديدة","
02 25225655",https://eg.totalenergies.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUEKSwl0gwWZ8H7pGKwqvsURQx8Fg4xqQpSYhaEOEKY6SBXdeXg5WQIkoUCJTfGVAYk5vGddBNZ_416ZzIa7EqHanvT7CcXmA6JPu1UDC8bWpSQsTvHlaB--tSRrPWBC0KAN8f=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,محطة بنزين موبيل - الدراسة,محطة بنزين موبيل - الدراسة,4.2,عدد التعليقات: ٧٤,"
ميدان الدراسة بعد نادي اتحاد الشرطة El Darassa Square، محافظة القاهرة‬ 11762",11762,"
374C+CQ حي الظاهر","
02 24855424",https://www.mobil.eg/ar-eg/fuels/,https://lh3.googleusercontent.com/p/AF1QipOZdU5AMVFkjhxbNu397vDqn7Nle0SeJ4RDP-8L=w426-h240-k-no
Cairo,Gas Stations,محطة وقود,محطة ماستر جاس للغاز الطبيعي,محطة ماستر جاس للغاز الطبيعي,4.4,عدد التعليقات: ١٦٢,"
التسعين الشمالي، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4742040",4742040,"
2GJ3+4H قسم أول القاهرة الجديدة","
011 10236860",,https://lh3.googleusercontent.com/p/AF1QipO6ySP_t5WXJqgRTktmV5q44nAOTMTjNJhwqAOU=w408-h545-k-no
Cairo,Gas Stations,محطة وقود,بنزينة التعاون,بنزينة التعاون,3.7,عدد التعليقات: ١٩٤,"
37HH+WJ3، الحدائق، حدائق القبة، محافظة القاهرة‬ 4381183",4381183,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoM0IlZiof7fBekvKCrQ08HDlz6ZhSfW6I6ICzAuGEXCKQ3Rt2XdFQLQjg_gFOdzFJBASQtxsBhFQpre39SSQb_0azZAkKkKmp0GGAdLivksfyd3CPPue4EYaByYRMakk0l4ca8=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,محطة بنزين موبيل - شبرا الخلفاوي,محطة بنزين موبيل - شبرا الخلفاوي,,,"
277 شارع شبرا 277 Shobra، Street، محافظة القاهرة‬ 11672",11672,,"
02 22300324",https://www.mobil.eg/ar-eg/fuels/,https://www.google.com/maps/vt/pb=!1m5!1m4!1i9!2i601!3i421!4i128!2m2!1e1!3i1008!3m9!2sar!3seg!5e1105!12m1!1e4!12m1!1e47!12m1!1e3!4e0!5m2!1e0!5f2!23i1368782!23i1368785!23i4861626!23i10211310!23i1381938!23i47054629!23i47029525!23i72272233!23i72272234!23i72272236!23i10212276!23i94278263!23i72458815!23i10211069!23i94243289!23i94255677!23i72860224!23i10211515!23i94260020!23i94275710!23i72549439
Cairo,Gas Stations,محطة وقود,TotalEnergies Sawah Service Station - توتال إنرجيز السواح,TotalEnergies Sawah Service Station - توتال إنرجيز السواح,,,"
السواح، الزيتون القبلية، الأميرية، محافظة القاهرة‬ 4510606",4510606,,"
02 25225655",https://eg.totalenergies.com/,https://www.google.com/maps/vt/pb=!1m5!1m4!1i9!2i601!3i421!4i128!2m2!1e1!3i1008!3m9!2sar!3seg!5e1105!12m1!1e4!12m1!1e47!12m1!1e3!4e0!5m2!1e0!5f2!23i1368782!23i1368785!23i4861626!23i10211310!23i1381938!23i47054629!23i47029525!23i72272233!23i72272234!23i72272236!23i10212276!23i94278263!23i72458815!23i10211069!23i94243289!23i94255677!23i72860224!23i10211515!23i94260020!23i94275710!23i72549439
Cairo,Gas Stations,محطة وقود,محطة شيل أوت اللوتس,محطة شيل أوت اللوتس,,,"
2GJ3+4Q3، قسم أول القاهرة الجديدة، محافظة القاهرة‬ 4742040",4742040,,"
015 57722551",,https://www.google.com/maps/vt/pb=!1m5!1m4!1i9!2i601!3i421!4i128!2m2!1e1!3i1008!3m9!2sar!3seg!5e1105!12m1!1e4!12m1!1e47!12m1!1e3!4e0!5m2!1e0!5f2!23i1368782!23i1368785!23i4861626!23i10211310!23i1381938!23i47054629!23i47029525!23i72272233!23i72272234!23i72272236!23i10212276!23i94278263!23i72458815!23i10211069!23i94243289!23i94255677!23i72860224!23i10211515!23i94260020!23i94275710!23i72549439
Cairo,Gas Stations,محطة وقود,بنزينة توتال,بنزينة توتال,3.9,عدد التعليقات: ١٬٣٢٠,"
شارع 9 أمام حديقة الأندلس 9, شارع 9، الأباجية، قسم الخليفة، محافظة القاهرة‬",,"
2857+83 الأباجية، الخليفة","
02 25225655",https://eg.totalenergies.com/,https://www.google.com/maps/vt/pb=!1m5!1m4!1i9!2i601!3i421!4i128!2m2!1e1!3i1008!3m9!2sar!3seg!5e1105!12m1!1e4!12m1!1e47!12m1!1e3!4e0!5m2!1e0!5f2!23i1368782!23i1368785!23i4861626!23i10211310!23i1381938!23i47054629!23i47029525!23i72272233!23i72272234!23i72272236!23i10212276!23i94278263!23i72458815!23i10211069!23i94243289!23i94255677!23i72860224!23i10211515!23i94260020!23i94275710!23i72549439
Cairo,Gas Stations,محطة وقود,Chillout,Chillout,4.2,عدد التعليقات: ٦٥٥,"
3CHM+X39، طريق السويس، شيراتون المطار، قسم النزهة، محافظة القاهرة‬ 4475001",4475001,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqkDddkiYpWbOATv2giGgPzTgwIGyAYw8pmu7Mg84L7eHvQRAEQSqAKbHIEgKksB3eLOfd3a9Q3G7krvw3CZjTx2r6P8BeQLzEExGOJWOJyDVq6w_yT26l4m3iHwLFZSON377kLYNkokac=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,ليبيا اويل مصر,ليبيا اويل مصر,3.6,عدد التعليقات: ٦٣,"
113 المنيل، منيل الروضة، قسم مصر القديمة، محافظة القاهرة‬ 4240290",4240290,,,,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Gas Stations,محطة وقود,بنزينة التعاون,بنزينة التعاون,3.6,عدد التعليقات: ١٤٧,"
4878+7P3، حلمية الزيتون، قسم عين شمس، محافظة القاهرة‬ 4541001",4541001,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzNtZcdFyVhug0J9meBJ6p3CyRwfuYM5jufSgXLHusQl1wz6x9BgxWcW25QUl9p37iva6BvpL-QzGgDrvr5GadQT1jnFVvrCXIIoVzGsDpITD8dm89KkW-deW4YGXQISb1c1Ci=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,تشيل اوت محطة بنزين,تشيل اوت محطة بنزين,4.3,عدد التعليقات: ١٢٧,"
38X8+M87, جسر السويس، المنتزه، قسم مصر الجديدة،،, المنتزه، قسم مصر الجديدة، محافظة القاهرة‬",,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDN65ehL01GXl8YSekqQzNZUXlmz6AgBEzb_14-uk2S8dv1S2maaYsAN4_gOLovxew2evH7hJSDdxgpiHFF5Ek1YCioCSrrFi3g_c2LJlDRNzndMxE71ynJGo5KLt2xZUh9C8XzQ=w408-h306-k-no
Cairo,Gas Stations,محطة وقود,بنزينة بشري,بنزينة بشري,3.4,عدد التعليقات: ٦٥,"
13 الظاهر، حي الظاهر، محافظة القاهرة‬ 4330310",4330310,"
3763+H8 حي الظاهر","
012 24152285",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwrq6p_PmO-U-4bfrfyp2StL5wZqvp302GbhWpBOhijGkAlorQ8G9qnzyJ_RDCIp60N7VkGC4hiqmH0pP0ewnsBx333CJsCRtV8-ZNC44qtDKMGLo9KlkIqpOHgXpg6c8QWQT3EQ=w408-h544-k-no
