City,Category,Sub Category,English Name,Arabic Name,Rating,Reviews,Address,Postal Code,Location,Phone,Website,Image URL
Cairo,Hospitals,مستشفى,مستشفى النساء والتوليد - قصر العيني,مستشفى النساء والتوليد - قصر العيني,3.6,عدد التعليقات: ٢٠,"
26MH+C78، نايل، قسم مصر القديمة، محافظة القاهرة‬ 4240310",4240310,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4VGWA3L74CoIQH5HH71h7SL9cErW4cVQtW3nBJYwB2jSHUt_53tqfUG611OIaIj3I_iYF5DiNEXNnwbbF8qXLDRG7WcThqKAzo1Aw_ze_GyRi4UDhE8gXk3Gfgpm8AlcLaTHpfZ8G5ZDB=w426-h240-k-no
Cairo,Hospitals,مستشفى,مستشفى الخلفاء الراشدين,مستشفى الخلفاء الراشدين,4.2,عدد التعليقات: ١٧٦,"
١ الحجاز - الميريلاند - عيادات مستشفي الخلفاء الراشدين EG",,"
482F+9M قسم مصر الجديدة","
02 26355642",https://www.yellowpages.com.eg/ar/profile/%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%AE%D9%84%D9%81%D8%A7%D8%A1-%D8%A7%D9%84%D8%B1%D8%A7%D8%B4%D8%AF%D9%8A%D9%86/16017,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYZObnOb45_yiAc3l7PCa0cBrzTZr0Gw9FZtLQZn4Dh45UR43aAuwBqDkNANRwDlEhnKEPOvmFTTqp6cyR-i6Vj7Dry_q7D6ZYvSGg27SlM-XZfrSepZCd5coDOTq0iHNS10dQPQ=w408-h605-k-no
Cairo,Hospitals,مستشفى,مستشفى سيدي صالح الجعفري التخصصي,مستشفى سيدي صالح الجعفري التخصصي,4.3,عدد التعليقات: ٥٣,"
17 شارع الشيخ, صالح الجعفري، محافظة القاهرة‬ 11633",11633,"
27WC+R4 قسم الجمالية","
011 22218385",https://www.youtube.com/@gaafaryhospital,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1NqSlHZlsJa_0mjFXe3N_Dp4Lsgz0svr-32fxk9DclkMXOd_xoZqSTARW1nLppfYwz7ONs7RGyWpIYhYXa2zthkbh0hIF9_oyRxzTUQvqHtv-M8Pb6mCJZ4NM4zV8SDKCVXEcXIObyRcd=w408-h906-k-no
Cairo,Hospitals,مستشفى,مجمع الجلاء الطبى للقوات المسلحة,مجمع الجلاء الطبى للقوات المسلحة,3.6,عدد التعليقات: ٢٩٦,"
3 ش العروبة، صلاح سالم، اتجاه المطار، قسم مصر الجديدة، محافظة القاهرة‬ 11736",11736,"
39X2+H3 قسم مصر الجديدة","
012 21101515",http://www.gmmc.com.eg/,https://lh3.googleusercontent.com/p/AF1QipO_qZkNPOSq1H8PCWlxShN0-2VR6nk5bH5Jm7Z9=w408-h306-k-no
Cairo,Hospitals,مستشفى,"""مستشفى مصر للقلب والأوعية الدموية والرعاية والقسطرة القلبية والجراحات التخصصية","""مستشفى مصر للقلب والأوعية الدموية والرعاية والقسطرة القلبية والجراحات التخصصية",3.5,عدد التعليقات: ٦٦,"
13 عبد العزيز الدريني، المنيل الغربي، قسم مصر القديمة، محافظة القاهرة‬ 11553",11553,"
26CF+7F قسم مصر القديمة","
010 99693989",,https://lh3.googleusercontent.com/p/AF1QipM2CB5h9LukwiWSMbjIRt1GNXi70hWOvnCgCdVa=w408-h272-k-no
Cairo,Hospitals,مستشفى,مستشفي النيل بدراوي,مستشفي النيل بدراوي,4.3,عدد التعليقات: ٢٬٣٠١,"
كورنيش النيل، المعادى، قسم المعادي، محافظة القاهرة‬ 4220501",4220501,"
X6MJ+2F قسم المعادي","
219668",http://www.cleopatrahospitals.com/en/home/,https://lh3.googleusercontent.com/p/AF1QipM6Tc9r56-22n6Nqkb_NKBBUwdHQu2v9Maavhfd=w408-h272-k-no
Cairo,Hospitals,,مستشفى بولاق العام,مستشفى بولاق العام,3.0,عدد التعليقات: ٢٥,"
2 ش المطبعة الاهلية، بولاق5، بولاق، محافظة القاهرة‬ 4311120",4311120,"
367H+8C بولاق","
02 25762055",https://www.yellowpages.com.eg/en/profile/Boulaq-General-Hospital/251597,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoke26DFfWYiys73s_M9CT1wTdcX4alwvpJ5w0j_r8vA2dSN1rl9zWIlKzFoWh_zR5Zv3xPxpo1hIT6IrNW6dIipnl_LJc9VMACbO76n_nLgYkV2pzN3OxMGvry1x1yMoKWKmIM=w426-h240-k-no
Cairo,Hospitals,مستشفى,مستشفى السلام التخصصي مدينة السلام وزارة الصحة والسكان,مستشفى السلام التخصصي مدينة السلام وزارة الصحة والسكان,3.1,عدد التعليقات: ١٧١,"
السلام الشرقية، قسم ثان السلام، محافظة القاهرة‬ 4645210",4645210,"
5C8C+H4 قسم ثان السلام",,https://m.facebook.com/profile.php/?id=100057375162531,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3LWMBJtidG_RubeWbzgr05poeCiXla7DnZfi_JLVwkEiYlHc-B7BRQ10Vyq6D1u68L0bKUHVpHOB9NTT5uVPErhShgGx_102IH49kS9-m43rnclKoxGMsLFqxU4OO8MI-8_JDRw=w408-h271-k-no
Cairo,Hospitals,مستشفى,مستشفى المروة,مستشفى المروة,2.8,عدد التعليقات: ٢٥٦,"
25PX+C5G، شارع السودان، ميت عقبة، حي العجوزة، محافظة الجيزة 3751030",3751030,,"
02 37494328",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5nb5Y5uBSdFaUcWsoEpNiLJECdiXJcmVLdqYkYpfGMKZMLb2pNs99tKghbnaFXxLTMhfRm8WJ1o2mDkSQsYlfOMLZSgEi1p52Sbm8uc0lDAP_ZSj6OsPaoHR0cQBuzzfCKrte5A=w408-h544-k-no
Cairo,Hospitals,مستشفى,مستشفى شجرة الدر,مستشفى شجرة الدر,3.8,عدد التعليقات: ٦,"
6 الدكتور الاهواني، أبو الفدا، الزمالك، محافظة الجيزة 4271020",4271020,"
3679+5M الزمالك","
055 2452255",,https://lh3.googleusercontent.com/qKR11mYEBJDYNe4i1anOD5iskqtZmwUBfPX9gmBth9QdpWUyY6ktJ03LGE_BDby2=w408-h306-k-no
Cairo,Hospitals,مستشفى خاصة,مستشفى قصر المنيل التخصصى,مستشفى قصر المنيل التخصصى,,,"
شارع جامع قايتباى،, المنيل الشرقي، قسم مصر القديمة، محافظة القاهرة‬ 4240277",4240277,"
26GG+5Q قسم مصر القديمة","
02 33637377",,https://lh6.googleusercontent.com/R4s5ct-SjMRpJHUp3MvCeldcpY3Z8i0tp2R989W3OdM_UOwjUqLVzhu2hPsc-unJ=w426-h240-k-no
Cairo,Hospitals,مستشفى,مستشفى الأمراض الباطنه - قصر العيني,مستشفى الأمراض الباطنه - قصر العيني,3.5,عدد التعليقات: ١٦,"
العيني، قسم السيدة زينب، محافظة القاهرة‬ 4262001",4262001,"
26HJ+VW قسم السيدة زينب","
02 23644383",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvKIVjWwwWvQCRYXYvdL9IlGKWHxNm6dhLzk-3pT0QOuGLSXhLAeHV0VcYy0oNtHE9B0ol9fwlUUC-VBTQIkOB4sDkeY8HHEcjPXWeD-0F2df0hDzWKhayPxG13hdHFwMYOeE=w408-h544-k-no
Cairo,Hospitals,مستشفى عام,مستشفى محمود التخصصي,مستشفى محمود التخصصي,3.7,عدد التعليقات: ٣٢١,"
357W+336، 24 شارع النيل، ميت عقبة، حي العجوزة، محافظة الجيزة 3754240",3754240,,"
02 33027352",http://mostafamahmoudmosque.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRVXutIZD38W77Mu8Le4aTQlhHvhBb-b6hLiKOT3eUPBNs5ZIK-8CV-EIYTfA7YSEAbPVgiF2YuoLX6z7hrFDqBs4X_7EU5IxpjysvjpBsD_ZRGxO49JeDj7fx54r1wg-uIc-d=w408-h544-k-no
Cairo,Hospitals,قسم في المستشفى,"General Director, Cairo University Hospitals","General Director, Cairo University Hospitals",5.0,تعليق واحد,"
26JG+PV5، قسم مصر القديمة، محافظة القاهرة‬ 4240310",4240310,,"
02 23643884",http://www.medicine.cu.edu.eg/,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Hospitals,مستشفى أطفال,مستشفى أطفال مصر العيادات,مستشفى أطفال مصر العيادات,3.7,عدد التعليقات: ٢٨٥,"
1 Abu el reesh، ميدان، السيدة زينب، محافظة القاهرة‬",,"
26HP+5H السيدة زينب، قسم السيدة زينب","
010 04244428",http://www.hiocairo.com/atfalmisr/index.html,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTN2W2ganDYIda8VfdIzP-FQkiBBkgK5DFKXkFaZ48ouEFn5XFCf9i4H0Q5yB5LXqe4ziw7t1a0loiU8YV9w7gvxqyerfL8u_3pSRvKSk2h4qMEeRq1klT4SqIkltBSdrynk8=w408-h907-k-no
Cairo,Hospitals,مستشفى,مستشفى كليوباترا - قصر العينى,مستشفى كليوباترا - قصر العينى,3.5,عدد التعليقات: ١٥,"
26JJ+3GH، العيني، قسم السيدة زينب، محافظة القاهرة‬ 4262001",4262001,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepeOhKFS1yCxscBmpAfO5vL5VCVu-N73quqtGPpTuhPn5Td_dI4Wy_3fuqQIMhlmgD9Q9bA-DB8iUkTfF8amwi7QqOPuBEBYitacax7cCVxvqHN4xJFvCxGLETGBcw2kXCzMmmX=w408-h285-k-no
Cairo,Hospitals,مستشفى,المركز القومي للسموم,المركز القومي للسموم,3.7,عدد التعليقات: ٧٨,"
قسم مصر القديمة، محافظة القاهرة‬ 4240310",4240310,"
26HG+CC قسم مصر القديمة","
02 23640402",http://www.140online.com/company/C104966/%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2%20%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%8A%20%D9%84%D9%84%D8%B3%D9%85%D9%88%D9%85%20%D8%A7%D9%84%D8%A8%D9%8A%D8%A6%D9%8A%D9%87%20%D9%88%20%D8%A7%D9%84%D8%A5%D9%83%D9%84%D9%8A%D9%86%D9%8A%D9%83%D9%8A%D9%87/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepcL1Re5-zldx4CxiRWYIXsk5F_QVSWq8Aver7A9tGvHI2STq51FPv3338njp_ytPf-rRLDimmKaSRO_uTukDI_ixFbXVF99RZAO4_-X7ahiFfx2cZIIKLQ5HO-kT_QyczBtgd5=w408-h301-k-no
Cairo,Hospitals,مستشفى,مستشفى البساتين,مستشفى البساتين,3.9,عدد التعليقات: ١٠,"
X7J8+RC9، الشيخ مفتاح، البساتين الغربية، قسم البساتين، محافظة القاهرة‬ 4230645",4230645,,,,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Hospitals,مستشفى,مستشفى الهرم,مستشفى الهرم,3.0,عدد التعليقات: ٥٢١,"
أولى الهرم، قسم العمرانية، محافظة الجيزة 3531201",3531201,"
X5R2+GF قسم العمرانية","
02 33860236",https://www.facebook.com/pyramid.hospital/,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6kb4Augqm9boZpUY_YLqR756UJS3iLh024Rq_TylDbvoZgLdsmOUtLKf3W_lUtirlnkGObejY-PpKhhKfPP_0V3CJByohNpSKnQo7pNJnhGaM7JBHSvQ8pyHiHAgG6JXLEAc=w408-h306-k-no
Cairo,Hospitals,مستشفى,مستشفى هيئة النقل العام,مستشفى هيئة النقل العام,2.8,عدد التعليقات: ١٦,"
362Q+H79، معروف، قسم قصر النيل، محافظة القاهرة‬ 4272139",4272139,,"
011 00476611",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoMSc1Nx921v75VO9YEf8_TQrOgTc7zNrIfclFCY-_L5Z1oED_IDMC4SaojbjcCk0b3hdDgaDGNGyVgIdG58_X-yaArT3_ClcTSdbBgV8SRgo0xbVxi0Y1JyUGJGJeiL8lebHW27A=w408-h544-k-no
Cairo,Hospitals,مستشفى,"المركز الطبى الدولى, القاهرة - المهندسين","المركز الطبى الدولى, القاهرة - المهندسين",4.0,عدد التعليقات: ١٢,"
Above Kadoura restaurant، جامعة الدول العربية، الدقي، قسم الدقي، محافظة الجيزة 3751402",3751402,"
352X+4V قسم الدقي","
010 08342399",,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Hospitals,مركز علاج السرطان,مستشفي اورام دار السلام,مستشفي اورام دار السلام,4.1,عدد التعليقات: ١٣٣,"
كورنيش النيل، الملك الصالح، قسم مصر القديمة، محافظة القاهرة‬",,"
267H+49 قسم مصر القديمة","
02 25311125",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonG3opPPjOdhW2u5BWNqjqbm0FC8HAd-2VMr1uSroBQAJmqXvujBd1ofg_UNGaJnDz3NVoS_e7_UH4TFqVXwBi6MI_ygsCQ1AdgOqWr3Ap9y3t6CQ6QMgQzqJu1zc4PF3rpIaELQ=w408-h271-k-no
Cairo,Hospitals,مستشفى,مستشفي وبنك دم طيبة بالعباسية,مستشفي وبنك دم طيبة بالعباسية,4.4,عدد التعليقات: ٢٦,"
376G+PQ7، سليم عبده، السرايات، الوايلى، محافظة القاهرة‬ 4391012",4391012,,"
02 24824367",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRZYAAxT3chJ_9Nz0mgn-uceKMJRLtTvH7cx_wjAb7bEbsudUTm8Mo29Ba-QdJVRruB21fpQcjJPET4mQU-E2sCDdzilSpmKxy26-1K3WcaILympiumtLhwg3hK-C5jEAyWxF6xw=w408-h306-k-no
Cairo,Hospitals,مستشفى أطفال,مستشفى تبارك للأطفال,مستشفى تبارك للأطفال,4.3,عدد التعليقات: ٤٧,"
13 Road El Farag St.، ROAD EL FARAG، الساحل، محافظة القاهرة‬ 4341475",4341475,"
36JQ+F6 الساحل","
02 24586350",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweprA6_6pBPu-sXEh8aTcDi0ciXPxrJFQOn27vaWSIiPQhzjHlNNejV4yog1GYqCMpmk2NS5CZh21jBgIvu3OJI5ocDHo46CX0bVOI_8eRa5idekDyq19myhnPoADaGJVFdbgC8x=w408-h544-k-no
Cairo,Hospitals,مستشفى,مستشفى الكوكب الطبي AL Kawkab Hospital,مستشفى الكوكب الطبي AL Kawkab Hospital,4.4,عدد التعليقات: ٣٣٨,"
12 شارع السلولي، ميدان، شارع المساحه، الدقي، محافظة الجيزة",,"
26P8+JF قسم الدقي","
02 37617936",,https://lh3.googleusercontent.com/p/AF1QipPQsFKSSo_lSlnJ-UFLyMLH9wt4wMFio_G-C-0=w427-h240-k-no
Cairo,Hospitals,مستشفى,مستشفى الحوض المرصود للامراض الجلدية والتناسلية,مستشفى الحوض المرصود للامراض الجلدية والتناسلية,4.1,عدد التعليقات: ٤١٠,"
18 الحوض المرصود، الدرب الأحمر، محافظة القاهرة‬ 4290020",4290020,"
26JW+PX الدرب الأحمر","
02 23910898",https://m.facebook.com/alhaudalmarsoudhospital/?locale2=ar_AR,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTONBOah0mMyUbtZzqaMe92MnU6PANKlWZruy7Uk6SWySfqChlgibtrY3nxpXUH5TltIaJe3-A1uCf6DXdfm7P2z72OrBZfRWsukrXmvsY17_dGwV9aLiHr8LOucq6mQdq-hQ=w408-h342-k-no
Cairo,Hospitals,مستشفى,مستشفي أبو الريش الياباني,مستشفي أبو الريش الياباني,4.0,عدد التعليقات: ٢٧٧,"
العيني، قسم السيدة زينب، محافظة القاهرة‬ 4260018",4260018,"
26HM+C8 قسم السيدة زينب","
012 03334936",https://www.facebook.com/profile.php?id=100006252915198&mibextid=ZbWKwL,https://lh3.googleusercontent.com/p/AF1QipM8JuhpglB1tqYMDm9OAYMbfsRCdx-sJafzvTx1=w426-h240-k-no
Cairo,Hospitals,مستشفى,مستشفى الرحمة,مستشفى الرحمة,3.8,عدد التعليقات: ١٢,"
مدرسة باب الشعرية الثانوية، حارة خليل أغا، غيط العدة، باب الشعرية، محافظة القاهرة‬ 4284067",4284067,"
3744+4V باب الشعرية","
02 25890993",https://www.yellowpages.com.eg/ar/profile/%D9%85%D8%B3%D8%AA%D8%B4%D9%81%D9%89-%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A9/471967,https://lh6.googleusercontent.com/ZRcrHqBnHtUE3YPyYBvAEbHG3nGCR6TCt3ZnlKeJfcNKStb91BFrgPezmVXcwy9g=w408-h306-k-no
Cairo,Hospitals,مستشفى,مستشفي القاهرة الدولي للعيون,مستشفي القاهرة الدولي للعيون,3.8,عدد التعليقات: ٨٦,"
الجبلاية، الزمالك، محافظة القاهرة‬ 4270110",4270110,"
3669+P2 الزمالك",,https://www.facebook.com/IEHCAIRO,https://lh3.googleusercontent.com/E9hsqMsH6o_DbFnN7cDfesqF2-mrbLIdbtZCkQB-op9mpNacszOyWit1sTZhHDc=w408-h306-k-no
Cairo,Hospitals,مستشفى أطفال,مستشفى الأطفال الجامعى التخصصى,مستشفى الأطفال الجامعى التخصصى,4.1,عدد التعليقات: ٢٨,"
العيني، قسم السيدة زينب، محافظة القاهرة‬ 4260018",4260018,"
26HM+32 قسم السيدة زينب",,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxvly9MpPConEHIVaZDcF2s0M6NcLVWal6STryRveJ8Gj8FJqZhf5FqVfaCtTd-eg0Gg24oSHgeC_6RxN_NIPiXHTewXj0iWZ0eXla647jqFLXG0axpzY0FNDRZ0Kz6QNi79A3qA=w408-h272-k-no
Cairo,Hospitals,جامعة,"Orthopaedic Department - Kasr Al-Ainy Hospital , Cairo University","Orthopaedic Department - Kasr Al-Ainy Hospital , Cairo University",5.0,تعليق واحد,"
26MG+6WP، مستشفيات ج القاهرة، قسم مصر القديمة، محافظة القاهرة‬ 4240310",4240310,,,,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Hospitals,مستشفى خاصة,مستشفى مار جرجس,مستشفى مار جرجس,3.4,عدد التعليقات: ٢١,"
20 El Sheikh St.، SHOUBRA، شبرا، محافظة القاهرة‬ 4343205",4343205,"
36GX+3V شبرا","
02 22348201",,https://maps.gstatic.com/tactile/pane/default_geocode-2x.png
Cairo,Hospitals,مستشفى أطفال,مستشفى تبارك للاطفال,مستشفى تبارك للاطفال,3.8,عدد التعليقات: ١٢,"
267M+VFQ، ش حسن الانور، الملك الصالح، القاهرة، محافظة القاهرة‬ 4244220",4244220,,"
02 25329148",http://www.tabarakhospital.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKw-NYODe7dMt_gzwir34yejYdDz2ecunuPNc74r9zk1FRrLpuOP0g11KiauBmtXYjK-W6CNG6f84ZnJRD3AuPjKEgZwYZxZfSJnS_gGGjgsyJrcN2l-b1yiFzO7oepRJOzUTE=w408-h884-k-no
Cairo,Hospitals,مستشفى الولادة,مستشفى أمراض النساء والتوليد - جامعة عين شمس,مستشفى أمراض النساء والتوليد - جامعة عين شمس,3.9,عدد التعليقات: ٥٤,"
37GJ+453، Al Muhammadi، الوايلى،، الوايلى، محافظة القاهرة‬ 4390042",4390042,"
37GJ+45 الوايلى","
02 24346001",,https://lh3.googleusercontent.com/p/AF1QipNvc93PgvEhVuC-2bA4ZQo-bID_6VapN_1m_KIo=w408-h285-k-no
Cairo,Hospitals,مستشفى,مستشفى د.سعيد قراعة,مستشفى د.سعيد قراعة,4.5,عدد التعليقات: ٩٤,"
Talaat Harb, Square, محافظة القاهرة‬",,"
26WQ+W9 عابدين","
012 10741111",https://www.korraa.com/,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqe5n4UK10KTQD8u_QAP7rGsD1pZvHZCVPmRCEVlsprE63EPHkp7Or7Gvk1W1sYX02mO_2TYO3escKkg_N6fosMcXe33hx68Io_VxDc1k1b3wh8heYeprmPcWkX7GRIDxSlNFD2ZA=w408-h544-k-no
